,,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019
0,I. CASH FLOWS FROM OPERATING ACTIVITIES,"335,352","78,478","-869,463","3,726,582","113,064"
75,II. CASH FLOWS (USED IN)/ FROM INVESTING ACTIVITIES,"-120,911","-1,621,799","-1,204,020","-2,465,752","-911,445"
83,III. CASH FLOWS FROM FINANCING ACTIVITIES,"175,701","1,124,774","2,157,560","-1,195,012","1,494,934"
95,IV. NET INCREASE IN CASH AND CASH EQUIVALENTS,"390,141","-418,546","84,077","65,819","696,553"
96,V. CASH AND CASH EQUIVALENTS AT THE BEGINNING PERIOD,"222,739","612,880","194,334","278,411","344,230"
100,VI. Cash and cash equivalents at the end of period,"612,880","194,334","278,411","344,230","1,040,783"
104,NET INCREASE/DECREASE OF CASH AND CASH EQUIVALENTS IN THE PERIOD,"-829,383","68,572","-306,311","-267,302","-246,622"
120,CASH AND CASH EQUIVALENTS OF CLIENTS AT THE BEGINNING OF THE PERIOD,"4,112,839","3,283,456","3,352,029","3,045,718","2,778,416"
129,CASH AND CASH EQUIVALENT AT THE END OF THE YEAR,"3,283,456","3,352,029","3,045,718","2,778,416","2,531,794"
